participant_id,experiment,item,cond,presentation_order,literal_response,response,timestamp,english_first_language,country_of_birth
607ba45a421d301d24cf252b,size,4,bottom_left,2,No,Large diamond ,2023-05-11 12:55:14,Yes,United States
607ba45a421d301d24cf252b,size,2,top_left,3,Yes,Small rectangle ,2023-05-11 12:55:14,Yes,United States
5b97386d8e5b7b00010e1a8e,size,4,bottom_right,0,Yes,Diamond,2023-05-11 12:55:22,Yes,United States
5b97386d8e5b7b00010e1a8e,size,3,top_right,1,No,Squarr,2023-05-11 12:55:22,Yes,United States
5b97386d8e5b7b00010e1a8e,size,2,bottom_left,2,No,Circle,2023-05-11 12:55:22,Yes,United States
5b97386d8e5b7b00010e1a8e,size,1,top_left,3,Yes,Heart ,2023-05-11 12:55:22,Yes,United States
5dd9389d23f9f18b90cb69ce,size,4,top_right,0,No,Star,2023-05-11 12:55:23,Yes,United States
5dd9389d23f9f18b90cb69ce,size,1,bottom_left,1,No,Triangle ,2023-05-11 12:55:23,Yes,United States
5dd9389d23f9f18b90cb69ce,size,3,bottom_right,2,Yes,Plus sign,2023-05-11 12:55:23,Yes,United States
5dd9389d23f9f18b90cb69ce,size,2,top_left,3,Yes,Minus sign,2023-05-11 12:55:23,Yes,United States
5fc5c6e3dfa8ca1557012d44,size,2,bottom_right,0,Yes,Small circle,2023-05-11 12:55:58,Yes,United States
5fc5c6e3dfa8ca1557012d44,size,4,top_left,1,Yes,Small star,2023-05-11 12:55:58,Yes,United States
5fc5c6e3dfa8ca1557012d44,size,1,top_right,2,No,Big heart,2023-05-11 12:55:58,Yes,United States
5fc5c6e3dfa8ca1557012d44,size,3,bottom_left,3,No,Cross,2023-05-11 12:55:58,Yes,United States
60f4b14a9435eb98788273b0,size,4,bottom_left,0,No,diamond,2023-05-11 12:56:07,Yes,United States
60f4b14a9435eb98788273b0,size,3,bottom_right,1,Yes,plus sign,2023-05-11 12:56:07,Yes,United States
60f4b14a9435eb98788273b0,size,1,top_right,2,No,heart,2023-05-11 12:56:07,Yes,United States
60f4b14a9435eb98788273b0,size,2,top_left,3,Yes,rectangle,2023-05-11 12:56:07,Yes,United States
5c09b4f8c0ee550001adcab5,size,1,bottom_right,0,Yes,small triangle ,2023-05-11 12:56:18,Yes,United States
5c09b4f8c0ee550001adcab5,size,2,top_left,1,Yes,small rectangle ,2023-05-11 12:56:18,Yes,United States
5c09b4f8c0ee550001adcab5,size,4,bottom_left,2,No,diamond ,2023-05-11 12:56:18,Yes,United States
5c09b4f8c0ee550001adcab5,size,3,top_right,3,No,big square ,2023-05-11 12:56:18,Yes,United States
62f7cdb38b7eeb26308bae5b,size,3,bottom_right,0,Yes,Plus sign,2023-05-11 12:56:45,Yes,United States
62f7cdb38b7eeb26308bae5b,size,1,bottom_left,1,No,Triangle,2023-05-11 12:56:45,Yes,United States
62f7cdb38b7eeb26308bae5b,size,2,top_left,2,Yes,Minus sign,2023-05-11 12:56:45,Yes,United States
62f7cdb38b7eeb26308bae5b,size,4,top_right,3,No,Star,2023-05-11 12:56:45,Yes,United States
5abe4f25fa3b4e000173303f,size,4,bottom_left,0,No,Diamond,2023-05-11 12:57:29,Yes,United States
5abe4f25fa3b4e000173303f,size,3,top_left,1,Yes,square,2023-05-11 12:57:29,Yes,United States
5abe4f25fa3b4e000173303f,size,1,bottom_right,2,Yes,circle,2023-05-11 12:57:29,Yes,United States
5abe4f25fa3b4e000173303f,size,2,top_right,3,No,rectangle ,2023-05-11 12:57:29,Yes,United States
62f06c2a723912d6dd3f3f22,size,2,bottom_right,0,Yes,circle,2023-05-11 12:57:51,Yes,United States
62f06c2a723912d6dd3f3f22,size,1,top_left,1,Yes,heart,2023-05-11 12:57:51,Yes,United States
62f06c2a723912d6dd3f3f22,size,4,top_right,2,No,star,2023-05-11 12:57:51,Yes,United States
62f06c2a723912d6dd3f3f22,size,3,bottom_left,3,No,cross,2023-05-11 12:57:51,Yes,United States
5de91f07c04503000a6922ee,size,3,bottom_right,0,Yes,CROSS,2023-05-11 12:57:54,Yes,United States
5de91f07c04503000a6922ee,size,1,top_right,1,No,HEART,2023-05-11 12:57:54,Yes,United States
5de91f07c04503000a6922ee,size,4,top_left,2,Yes,STAR,2023-05-11 12:57:54,Yes,United States
5de91f07c04503000a6922ee,size,2,bottom_left,3,No,CIRCLE,2023-05-11 12:57:54,Yes,United States
5bd732dc9760e90001148cd0,size,4,top_right,0,No,medium star,2023-05-11 12:58:01,Yes,United States
5bd732dc9760e90001148cd0,size,3,top_left,1,Yes,small square,2023-05-11 12:58:01,Yes,United States
5bd732dc9760e90001148cd0,size,1,bottom_right,2,Yes,small triangle,2023-05-11 12:58:01,Yes,United States
5bd732dc9760e90001148cd0,size,2,bottom_left,3,No,medium circle,2023-05-11 12:58:01,Yes,United States
5c7c5c40ffaec400019b36d5,size,3,top_right,0,No,square,2023-05-11 12:58:18,Yes,United States
5c7c5c40ffaec400019b36d5,size,2,bottom_right,1,Yes,dot,2023-05-11 12:58:18,Yes,United States
5c7c5c40ffaec400019b36d5,size,4,bottom_left,2,No,bigger diamond,2023-05-11 12:58:18,Yes,United States
5c7c5c40ffaec400019b36d5,size,1,top_left,3,Yes,heart,2023-05-11 12:58:18,Yes,United States
5c0065c9b18ed30001943bfd,size,4,bottom_left,0,No,Diamond,2023-05-11 12:58:21,Yes,United States
5c0065c9b18ed30001943bfd,size,2,bottom_right,1,Yes,Circle,2023-05-11 12:58:21,Yes,United States
5c0065c9b18ed30001943bfd,size,1,top_right,2,No,Heart,2023-05-11 12:58:21,Yes,United States
5c0065c9b18ed30001943bfd,size,3,top_left,3,Yes,Square,2023-05-11 12:58:21,Yes,United States
5de78a77599d506f27692fcf,size,1,top_right,0,No,big heart,2023-05-11 12:58:30,Yes,United States
5de78a77599d506f27692fcf,size,4,bottom_right,1,Yes,small diamond,2023-05-11 12:58:30,Yes,United States
5de78a77599d506f27692fcf,size,2,bottom_left,2,No,big circle,2023-05-11 12:58:30,Yes,United States
5de78a77599d506f27692fcf,size,3,top_left,3,Yes,small square,2023-05-11 12:58:30,Yes,United States
5b18248744127b00013f90ce,size,4,top_right,0,No,star,2023-05-11 12:58:31,Yes,United States
5b18248744127b00013f90ce,size,3,top_left,1,Yes,square,2023-05-11 12:58:31,Yes,United States
5b18248744127b00013f90ce,size,2,bottom_left,2,No,large circle,2023-05-11 12:58:31,Yes,United States
5b18248744127b00013f90ce,size,1,bottom_right,3,Yes,triangle,2023-05-11 12:58:31,Yes,United States
627e9c9eeda3f513a8c6c548,size,3,top_right,0,No,square,2023-05-11 12:58:55,Yes,United States
627e9c9eeda3f513a8c6c548,size,1,top_left,1,Yes,heart,2023-05-11 12:58:55,Yes,United States
627e9c9eeda3f513a8c6c548,size,4,bottom_right,2,Yes,diamond,2023-05-11 12:58:55,Yes,United States
627e9c9eeda3f513a8c6c548,size,2,bottom_left,3,No,circle,2023-05-11 12:58:55,Yes,United States
5e9b5d5193295f05c902b8d2,size,2,top_left,0,Yes,small rectangle,2023-05-11 12:58:59,Yes,United States
5e9b5d5193295f05c902b8d2,size,1,top_right,1,No,heart,2023-05-11 12:58:59,Yes,United States
5e9b5d5193295f05c902b8d2,size,4,bottom_left,2,No,diamond ,2023-05-11 12:58:59,Yes,United States
5e9b5d5193295f05c902b8d2,size,3,bottom_right,3,Yes,pharmacy and plus sign,2023-05-11 12:58:59,Yes,United States
5fc7e4142a10490c47936a64,size,3,top_left,0,Yes,square,2023-05-11 12:59:01,Yes,United States
5fc7e4142a10490c47936a64,size,4,bottom_right,1,Yes,diamond,2023-05-11 12:59:01,Yes,United States
5fc7e4142a10490c47936a64,size,1,top_right,2,No,heart,2023-05-11 12:59:01,Yes,United States
5fc7e4142a10490c47936a64,size,2,bottom_left,3,No,circle,2023-05-11 12:59:01,Yes,United States
5ce7b20479642d00197682ea,size,1,top_left,0,Yes,Heart,2023-05-11 12:59:56,Yes,United States
5ce7b20479642d00197682ea,size,3,bottom_left,1,No,Plus,2023-05-11 12:59:56,Yes,United States
5ce7b20479642d00197682ea,size,4,top_right,2,No,Star,2023-05-11 12:59:56,Yes,United States
5ce7b20479642d00197682ea,size,2,bottom_right,3,Yes,Period,2023-05-11 12:59:56,Yes,United States
5a553e07e0cf3d0001261df6,size,3,bottom_right,0,Yes,cross,2023-05-11 13:00:12,Yes,United States
5a553e07e0cf3d0001261df6,size,1,top_left,1,Yes,heart,2023-05-11 13:00:12,Yes,United States
5a553e07e0cf3d0001261df6,size,4,bottom_left,2,No,big diamond,2023-05-11 13:00:12,Yes,United States
5a553e07e0cf3d0001261df6,size,2,top_right,3,No,rectangle,2023-05-11 13:00:12,Yes,United States
610b54c90613bd84d3e777a2,size,3,bottom_right,0,Yes,plus,2023-05-11 13:00:28,Yes,United States
610b54c90613bd84d3e777a2,size,1,bottom_left,1,No,triangle,2023-05-11 13:00:28,Yes,United States
610b54c90613bd84d3e777a2,size,2,top_left,2,Yes,dash,2023-05-11 13:00:28,Yes,United States
610b54c90613bd84d3e777a2,size,4,top_right,3,No,star,2023-05-11 13:00:28,Yes,United States
5c2789fc1694480001e4c4e3,size,4,bottom_right,0,Yes,diamond,2023-05-11 13:00:53,Yes,United States
5c2789fc1694480001e4c4e3,size,1,bottom_left,1,No,triangle,2023-05-11 13:00:53,Yes,United States
5c2789fc1694480001e4c4e3,size,3,top_left,2,Yes,square,2023-05-11 13:00:53,Yes,United States
5c2789fc1694480001e4c4e3,size,2,top_right,3,No,rectangle,2023-05-11 13:00:53,Yes,United States
5ec6df52f52d1111598b1221,size,3,top_right,0,No,Square,2023-05-11 13:01:04,Yes,United States
5ec6df52f52d1111598b1221,size,4,top_left,1,Yes,Star ,2023-05-11 13:01:04,Yes,United States
5ec6df52f52d1111598b1221,size,1,bottom_right,2,Yes,Triangle,2023-05-11 13:01:04,Yes,United States
5ec6df52f52d1111598b1221,size,2,bottom_left,3,No,Circle,2023-05-11 13:01:04,Yes,United States
63893361eb75b9bdcee7cc27,size,2,top_left,0,Yes,small dash,2023-05-11 13:01:28,Yes,Canada
63893361eb75b9bdcee7cc27,size,4,bottom_right,1,Yes,small diamond,2023-05-11 13:01:28,Yes,Canada
63893361eb75b9bdcee7cc27,size,3,top_right,2,No,large square,2023-05-11 13:01:28,Yes,Canada
63893361eb75b9bdcee7cc27,size,1,bottom_left,3,No,large triangle,2023-05-11 13:01:28,Yes,Canada
5e29d24605043a02e9043472,size,1,top_left,0,Yes,Heart,2023-05-11 13:01:42,Yes,United States
5e29d24605043a02e9043472,size,2,top_right,1,No,Rectangle,2023-05-11 13:01:42,Yes,United States
5e29d24605043a02e9043472,size,3,bottom_left,2,No,Cross,2023-05-11 13:01:42,Yes,United States
5e29d24605043a02e9043472,size,4,bottom_right,3,Yes,Diamond,2023-05-11 13:01:42,Yes,United States
5df99319ef7f5e71258ab6f3,size,2,top_right,0,No,Rectangle,2023-05-11 13:01:49,Yes,United States
5df99319ef7f5e71258ab6f3,size,4,bottom_left,1,No,Diamond,2023-05-11 13:01:49,Yes,United States
5df99319ef7f5e71258ab6f3,size,1,bottom_right,2,Yes,Small triangle,2023-05-11 13:01:49,Yes,United States
5df99319ef7f5e71258ab6f3,size,3,top_left,3,Yes,Small square,2023-05-11 13:01:49,Yes,United States
5711110152ab8e0008d0dc05,size,3,top_left,0,Yes,small box,2023-05-11 13:01:54,Yes,United States
5711110152ab8e0008d0dc05,size,1,bottom_right,1,Yes,tiny triangle,2023-05-11 13:01:54,Yes,United States
5711110152ab8e0008d0dc05,size,2,top_right,2,No,full-size rectangle,2023-05-11 13:01:54,Yes,United States
5711110152ab8e0008d0dc05,size,4,bottom_left,3,No,full-size diamond,2023-05-11 13:01:54,Yes,United States
5dd32432e0b21b3472c20ebe,size,4,top_left,0,Yes,Small star,2023-05-11 13:02:26,Yes,United States
5dd32432e0b21b3472c20ebe,size,1,bottom_right,1,Yes,small triangle,2023-05-11 13:02:26,Yes,United States
5dd32432e0b21b3472c20ebe,size,2,top_right,2,No,large rectangle,2023-05-11 13:02:26,Yes,United States
5dd32432e0b21b3472c20ebe,size,3,bottom_left,3,No,Cross symbol,2023-05-11 13:02:26,Yes,United States
5dd32432e0b21b3472c20ebe,size,4,top_left,0,Yes,small star,2023-05-11 13:02:26,Yes,United States
5dd32432e0b21b3472c20ebe,size,1,bottom_right,1,Yes,small triangle,2023-05-11 13:02:26,Yes,United States
5dd32432e0b21b3472c20ebe,size,2,top_right,2,No,large rectangle,2023-05-11 13:02:26,Yes,United States
5dd32432e0b21b3472c20ebe,size,3,bottom_left,3,No,cross symbol,2023-05-11 13:02:26,Yes,United States
5d0e88a255f0c70015345bdd,size,2,bottom_left,0,No,black circle,2023-05-11 13:02:36,Yes,United States
5d0e88a255f0c70015345bdd,size,3,top_left,1,Yes,small square box,2023-05-11 13:02:36,Yes,United States
5d0e88a255f0c70015345bdd,size,4,bottom_right,2,Yes,small black diamond,2023-05-11 13:02:36,Yes,United States
5d0e88a255f0c70015345bdd,size,1,top_right,3,No,black heart,2023-05-11 13:02:36,Yes,United States
5d498ea0faa15b001acd4a5d,size,2,top_left,0,Yes,rectangle,2023-05-11 13:02:40,Yes,United States
5d498ea0faa15b001acd4a5d,size,4,top_right,1,No,Star,2023-05-11 13:02:40,Yes,United States
5d498ea0faa15b001acd4a5d,size,3,bottom_left,2,No,plus sign,2023-05-11 13:02:40,Yes,United States
5d498ea0faa15b001acd4a5d,size,1,bottom_right,3,Yes,triangle,2023-05-11 13:02:40,Yes,United States
5d20da1ea70c970016f2a91f,size,1,bottom_left,0,No,Triangle,2023-05-11 13:02:44,Yes,United States
5d20da1ea70c970016f2a91f,size,3,bottom_right,1,Yes,Plus Sign,2023-05-11 13:02:44,Yes,United States
5d20da1ea70c970016f2a91f,size,4,top_left,2,Yes,Star,2023-05-11 13:02:44,Yes,United States
5d20da1ea70c970016f2a91f,size,2,top_right,3,No,Rectangle,2023-05-11 13:02:44,Yes,United States
63bf1fc6f5120e112d410756,size,3,top_left,0,Yes,Square,2023-05-11 13:03:27,Yes,United States
63bf1fc6f5120e112d410756,size,2,top_right,1,No,Rectangle,2023-05-11 13:03:27,Yes,United States
63bf1fc6f5120e112d410756,size,1,bottom_right,2,Yes,Triangle,2023-05-11 13:03:27,Yes,United States
63bf1fc6f5120e112d410756,size,4,bottom_left,3,No,Large diamond,2023-05-11 13:03:27,Yes,United States
5f4cd10836de2f02dbab436c,size,2,bottom_left,0,No,Circle,2023-05-11 13:03:28,Yes,United States
5f4cd10836de2f02dbab436c,size,4,top_right,1,No,Star,2023-05-11 13:03:28,Yes,United States
5f4cd10836de2f02dbab436c,size,3,top_left,2,Yes,Square,2023-05-11 13:03:28,Yes,United States
5f4cd10836de2f02dbab436c,size,1,bottom_right,3,Yes,Triangle,2023-05-11 13:03:28,Yes,United States
6091f9f7d380984298d76466,size,3,bottom_left,0,No,Large Cross,2023-05-11 13:03:32,Yes,United States
6091f9f7d380984298d76466,size,1,bottom_right,1,Yes,Small Triangle,2023-05-11 13:03:32,Yes,United States
6091f9f7d380984298d76466,size,2,top_left,2,Yes,Small rectangle ,2023-05-11 13:03:32,Yes,United States
6091f9f7d380984298d76466,size,4,top_right,3,No,Large star ,2023-05-11 13:03:32,Yes,United States
6135dd3307f6e86bcbc33a0d,size,3,bottom_left,0,No,Plus Mark,2023-05-11 13:03:33,Yes,United States
6135dd3307f6e86bcbc33a0d,size,4,top_left,1,Yes,Star,2023-05-11 13:03:33,Yes,United States
6135dd3307f6e86bcbc33a0d,size,2,top_right,2,No,Rectangle,2023-05-11 13:03:33,Yes,United States
6135dd3307f6e86bcbc33a0d,size,1,bottom_right,3,Yes,Triangle,2023-05-11 13:03:33,Yes,United States
63d996f37c5b1b3053f8251c,size,2,top_right,0,No,Rectangle ,2023-05-11 13:03:41,Yes,United States
63d996f37c5b1b3053f8251c,size,4,top_left,1,Yes,Small star,2023-05-11 13:03:41,Yes,United States
63d996f37c5b1b3053f8251c,size,1,bottom_left,2,No,Triangle,2023-05-11 13:03:41,Yes,United States
63d996f37c5b1b3053f8251c,size,3,bottom_right,3,Yes,Plus sign,2023-05-11 13:03:41,Yes,United States
60c25b6289c6ae2b40bcf2cb,size,3,top_left,0,Yes,Square,2023-05-11 13:03:41,Yes,United States
60c25b6289c6ae2b40bcf2cb,size,2,bottom_left,1,No,Corcle,2023-05-11 13:03:41,Yes,United States
60c25b6289c6ae2b40bcf2cb,size,4,top_right,2,No,Star,2023-05-11 13:03:41,Yes,United States
60c25b6289c6ae2b40bcf2cb,size,1,bottom_right,3,Yes,Triangle,2023-05-11 13:03:41,Yes,United States
5d80e72af73a9d001d0de6b2,size,4,bottom_right,0,Yes,small diamond,2023-05-11 13:03:50,Yes,United States
5d80e72af73a9d001d0de6b2,size,1,bottom_left,1,No,Large triangle ,2023-05-11 13:03:50,Yes,United States
5d80e72af73a9d001d0de6b2,size,2,top_left,2,Yes,Small rectangle ,2023-05-11 13:03:50,Yes,United States
5d80e72af73a9d001d0de6b2,size,3,top_right,3,No,Large square ,2023-05-11 13:03:50,Yes,United States
5f420cd40061580008f221a9,size,3,bottom_left,0,No,A plus sign,2023-05-11 13:03:53,Yes,United States
5f420cd40061580008f221a9,size,2,bottom_right,1,Yes,A black dot,2023-05-11 13:03:53,Yes,United States
5f420cd40061580008f221a9,size,4,top_right,2,No,A black 5 sided star,2023-05-11 13:03:53,Yes,United States
5f420cd40061580008f221a9,size,1,top_left,3,Yes,A small black heart,2023-05-11 13:03:53,Yes,United States
63d7c9fffb5e9992ca72df9f,size,1,top_left,0,Yes,heart,2023-05-11 13:04:09,Yes,United States
63d7c9fffb5e9992ca72df9f,size,2,top_right,1,No,rectangle,2023-05-11 13:04:09,Yes,United States
63d7c9fffb5e9992ca72df9f,size,4,bottom_left,2,No,diamond,2023-05-11 13:04:09,Yes,United States
63d7c9fffb5e9992ca72df9f,size,3,bottom_right,3,Yes,cross,2023-05-11 13:04:09,Yes,United States
5e935de580280569a374fa97,size,1,top_left,0,Yes,heart,2023-05-11 13:04:10,Yes,United States
5e935de580280569a374fa97,size,3,bottom_right,1,Yes,plus,2023-05-11 13:04:10,Yes,United States
5e935de580280569a374fa97,size,2,bottom_left,2,No,circle,2023-05-11 13:04:10,Yes,United States
5e935de580280569a374fa97,size,4,top_right,3,No,star,2023-05-11 13:04:10,Yes,United States
633c60c8542104d9d06e7090,size,1,top_right,0,No,Heart,2023-05-11 13:04:22,Yes,United States
633c60c8542104d9d06e7090,size,3,bottom_right,1,Yes,Cross,2023-05-11 13:04:22,Yes,United States
633c60c8542104d9d06e7090,size,2,top_left,2,Yes,rectangle,2023-05-11 13:04:22,Yes,United States
633c60c8542104d9d06e7090,size,4,bottom_left,3,No,diamond,2023-05-11 13:04:22,Yes,United States
558d8d71fdf99b534f79b352,size,1,bottom_right,0,Yes,Small Triangle,2023-05-11 13:04:27,Yes,United States
558d8d71fdf99b534f79b352,size,4,bottom_left,1,No,Large Diamond,2023-05-11 13:04:27,Yes,United States
558d8d71fdf99b534f79b352,size,2,top_right,2,No,Large Rectangle,2023-05-11 13:04:27,Yes,United States
558d8d71fdf99b534f79b352,size,3,top_left,3,Yes,Small Square,2023-05-11 13:04:27,Yes,United States
60ff95f38478c4ce042f9f5d,size,2,bottom_right,0,Yes,dot,2023-05-11 13:04:29,Yes,United States
60ff95f38478c4ce042f9f5d,size,3,top_right,1,No,square,2023-05-11 13:04:29,Yes,United States
60ff95f38478c4ce042f9f5d,size,1,bottom_left,2,No,triangle,2023-05-11 13:04:29,Yes,United States
60ff95f38478c4ce042f9f5d,size,4,top_left,3,Yes,star,2023-05-11 13:04:29,Yes,United States
5ca5435273897b0001de44ff,size,2,bottom_left,0,No,"Lower left, large black circle",2023-05-11 13:04:50,Yes,United States
5ca5435273897b0001de44ff,size,3,top_left,1,Yes,"Upper left, small black square",2023-05-11 13:04:50,Yes,United States
5ca5435273897b0001de44ff,size,1,top_right,2,No,"upper right, large black heart",2023-05-11 13:04:50,Yes,United States
5ca5435273897b0001de44ff,size,4,bottom_right,3,Yes,"lower right, small black diamond",2023-05-11 13:04:50,Yes,United States
601991eca575400d9ad37546,size,1,top_right,0,No,heart,2023-05-11 13:04:51,Yes,United States
601991eca575400d9ad37546,size,4,bottom_right,1,Yes,diamond,2023-05-11 13:04:51,Yes,United States
601991eca575400d9ad37546,size,3,bottom_left,2,No,cross,2023-05-11 13:04:51,Yes,United States
601991eca575400d9ad37546,size,2,top_left,3,Yes,dash,2023-05-11 13:04:51,Yes,United States
60fa5b25a5a4f10f086e14b3,size,2,top_right,0,No,Rectangle ,2023-05-11 13:04:58,Yes,United States
60fa5b25a5a4f10f086e14b3,size,3,bottom_left,1,No,Cross,2023-05-11 13:04:58,Yes,United States
60fa5b25a5a4f10f086e14b3,size,4,bottom_right,2,Yes,Diamond,2023-05-11 13:04:58,Yes,United States
60fa5b25a5a4f10f086e14b3,size,1,top_left,3,Yes,Heart,2023-05-11 13:04:58,Yes,United States
5d9b6d5857ff310019466881,size,1,top_right,0,No,heart,2023-05-11 13:05:01,Yes,United States
5d9b6d5857ff310019466881,size,4,top_left,1,Yes,small star,2023-05-11 13:05:01,Yes,United States
5d9b6d5857ff310019466881,size,2,bottom_left,2,No,large circle ,2023-05-11 13:05:01,Yes,United States
5d9b6d5857ff310019466881,size,3,bottom_right,3,Yes,plus sign,2023-05-11 13:05:01,Yes,United States
62ac706d8544dbe5a81b4212,size,3,bottom_left,0,No,A plus sign,2023-05-11 13:05:05,Yes,United States
62ac706d8544dbe5a81b4212,size,2,bottom_right,1,Yes,A circle,2023-05-11 13:05:05,Yes,United States
62ac706d8544dbe5a81b4212,size,1,top_left,2,Yes,A heart,2023-05-11 13:05:05,Yes,United States
62ac706d8544dbe5a81b4212,size,4,top_right,3,No,A star,2023-05-11 13:05:05,Yes,United States
5c1fb9d62c45d40001479dd5,size,2,top_right,0,No,rectangle,2023-05-11 13:05:05,Yes,United States
5c1fb9d62c45d40001479dd5,size,4,bottom_left,1,No,diamond,2023-05-11 13:05:05,Yes,United States
5c1fb9d62c45d40001479dd5,size,3,bottom_right,2,Yes,plus,2023-05-11 13:05:05,Yes,United States
5c1fb9d62c45d40001479dd5,size,1,top_left,3,Yes,heart,2023-05-11 13:05:05,Yes,United States
537cc438fdf99b2274df9aae,size,3,top_right,0,No,sqaure,2023-05-11 13:05:13,Yes,United States
537cc438fdf99b2274df9aae,size,2,bottom_right,1,Yes,circle,2023-05-11 13:05:13,Yes,United States
537cc438fdf99b2274df9aae,size,4,bottom_left,2,No,diamond,2023-05-11 13:05:13,Yes,United States
537cc438fdf99b2274df9aae,size,1,top_left,3,Yes,heart,2023-05-11 13:05:13,Yes,United States
5ee6d2d3236bef4628bc20dd,size,1,top_left,0,Yes,Heart,2023-05-11 13:05:34,Yes,United States
5ee6d2d3236bef4628bc20dd,size,2,bottom_left,1,No,Circle,2023-05-11 13:05:34,Yes,United States
5ee6d2d3236bef4628bc20dd,size,4,bottom_right,2,Yes,Diamond,2023-05-11 13:05:34,Yes,United States
5ee6d2d3236bef4628bc20dd,size,3,top_right,3,No,Square,2023-05-11 13:05:34,Yes,United States
5dd3e3d286411b3cd7aaa0c9,size,4,top_right,0,No,Star,2023-05-11 13:05:34,Yes,United States
5dd3e3d286411b3cd7aaa0c9,size,2,top_left,1,Yes,rectangle,2023-05-11 13:05:34,Yes,United States
5dd3e3d286411b3cd7aaa0c9,size,1,bottom_right,2,Yes,Triangle,2023-05-11 13:05:34,Yes,United States
5dd3e3d286411b3cd7aaa0c9,size,3,bottom_left,3,No,Plus Sign,2023-05-11 13:05:34,Yes,United States
5f2d95153c1140074cc81b4c,size,1,bottom_left,0,No,triangle,2023-05-11 13:05:36,Yes,United States
5f2d95153c1140074cc81b4c,size,3,top_right,1,No,square,2023-05-11 13:05:36,Yes,United States
5f2d95153c1140074cc81b4c,size,4,bottom_right,2,Yes,diamond,2023-05-11 13:05:36,Yes,United States
5f2d95153c1140074cc81b4c,size,2,top_left,3,Yes,small rectangle,2023-05-11 13:05:36,Yes,United States
5aa55cf8dbdb470001ef4cc5,size,2,bottom_left,0,No,circle,2023-05-11 13:05:37,Yes,United States
5aa55cf8dbdb470001ef4cc5,size,3,bottom_right,1,Yes,plus,2023-05-11 13:05:37,Yes,United States
5aa55cf8dbdb470001ef4cc5,size,1,top_left,2,Yes,heart,2023-05-11 13:05:37,Yes,United States
5aa55cf8dbdb470001ef4cc5,size,4,top_right,3,No,star,2023-05-11 13:05:37,Yes,United States
5b6f73c4086b4600018c0636,size,2,bottom_right,0,Yes,Dot,2023-05-11 13:05:37,Yes,United States
5b6f73c4086b4600018c0636,size,4,bottom_left,1,No,Diamond ,2023-05-11 13:05:37,Yes,United States
5b6f73c4086b4600018c0636,size,3,top_left,2,Yes,Square ,2023-05-11 13:05:37,Yes,United States
5b6f73c4086b4600018c0636,size,1,top_right,3,No,Heart,2023-05-11 13:05:37,Yes,United States
631396e643dc2531c8fe2e45,size,1,top_left,0,Yes,heart,2023-05-11 13:05:45,Yes,United States
631396e643dc2531c8fe2e45,size,3,bottom_right,1,Yes,plus,2023-05-11 13:05:45,Yes,United States
631396e643dc2531c8fe2e45,size,4,top_right,2,No,star,2023-05-11 13:05:45,Yes,United States
631396e643dc2531c8fe2e45,size,2,bottom_left,3,No,circle,2023-05-11 13:05:45,Yes,United States
5c510d1310223b00012fa23e,size,4,bottom_left,0,No,Diamond,2023-05-11 13:05:49,Yes,United States
5c510d1310223b00012fa23e,size,2,top_left,1,Yes,Rectangle ,2023-05-11 13:05:49,Yes,United States
5c510d1310223b00012fa23e,size,1,bottom_right,2,Yes,Triangle,2023-05-11 13:05:49,Yes,United States
5c510d1310223b00012fa23e,size,3,top_right,3,No,Square,2023-05-11 13:05:49,Yes,United States
62dc24fa35bc6caa02048e3e,size,1,top_left,0,Yes,heart,2023-05-11 13:05:56,Yes,Other
62dc24fa35bc6caa02048e3e,size,3,top_right,1,No,square,2023-05-11 13:05:56,Yes,Other
62dc24fa35bc6caa02048e3e,size,2,bottom_right,2,Yes,circle,2023-05-11 13:05:56,Yes,Other
62dc24fa35bc6caa02048e3e,size,4,bottom_left,3,No,diamond,2023-05-11 13:05:56,Yes,Other
60cff3ba91773f75c9504567,size,1,top_right,0,No,HEART,2023-05-11 13:06:03,Yes,United States
60cff3ba91773f75c9504567,size,4,top_left,1,Yes,STAR,2023-05-11 13:06:03,Yes,United States
60cff3ba91773f75c9504567,size,3,bottom_right,2,Yes,CROSS,2023-05-11 13:06:03,Yes,United States
60cff3ba91773f75c9504567,size,2,bottom_left,3,No,CIRCLE,2023-05-11 13:06:03,Yes,United States
63d7a9346e833b93500723d4,size,2,top_right,0,No,rectangle,2023-05-11 13:06:22,Yes,United States
63d7a9346e833b93500723d4,size,3,bottom_right,1,Yes,plus sign,2023-05-11 13:06:22,Yes,United States
63d7a9346e833b93500723d4,size,1,top_left,2,Yes,heart,2023-05-11 13:06:22,Yes,United States
63d7a9346e833b93500723d4,size,4,bottom_left,3,No,big diamond,2023-05-11 13:06:22,Yes,United States
644ff8fa7fba9d86ebc3d626,size,1,bottom_left,0,No,Triangle,2023-05-11 13:06:38,Yes,United States
644ff8fa7fba9d86ebc3d626,size,2,bottom_right,1,Yes,Circle,2023-05-11 13:06:38,Yes,United States
644ff8fa7fba9d86ebc3d626,size,3,top_right,2,No,Square ,2023-05-11 13:06:38,Yes,United States
644ff8fa7fba9d86ebc3d626,size,4,top_left,3,Yes,Star,2023-05-11 13:06:38,Yes,United States
637e4fc1594d2ded19f7e071,size,3,bottom_left,0,No,Plus sign,2023-05-11 13:06:48,Yes,United States
